Unnamed: 0,company,department,employee_id,age,age_when_joined,years_in_the_company,salary,annual_bonus,prior_years_experience,full_time,part_time,contractor,bonus_adicional
1639,Pear,Design,44,35,32,3,101390.83933332958,23477.20986723497,3,1.0,0.0,0.0737458286594128,844.9236611110799
1640,Glasses,Search Engine,16,32,27,4,82874.13083662519,16469.88701223284,4,0.7103914518682923,0.0,0.4429849681615223,690.6177569718766
1641,Glasses,AI,34,41,33,8,77598.20265856403,22866.46971089586,1,0.0389158265435879,0.7547327253029488,0.2062551835828283,646.651688821367
1642,Cheerper,Support,56,39,36,3,40000.0,18857.619909742585,2,0.0,1.0,0.4091122695386666,333.3333333333333
1643,Glasses,AI,32,40,37,3,111038.8770975777,22711.049550897187,2,0.527268991997623,0.1608776025405414,0.3118917801106446,925.3239758131476
1644,Glasses,AI,9,46,36,9,125986.73405070932,9000.0,3,1.0,0.3905584655007203,0.0,1049.8894504225777
1645,Cheerper,BigData,45,38,33,5,76624.04016226063,16141.348026362151,3,0.2663915332292848,0.8897373942250109,0.0,638.5336680188386
1646,Glasses,AI,14,40,38,2,113456.91151865073,21613.77932339742,2,0.2609683342544139,0.235910945778242,0.5032508379037248,945.4742626554229
1647,Pear,Sales,28,48,43,5,122556.04833794766,20661.533509819023,2,0.8923065925859823,0.0,0.5503511569779134,1021.3004028162305
1648,Cheerper,BigData,14,42,35,7,75803.84440483409,24792.91,1,0.0,0.6944148191554192,0.352125617507951,631.6987033736174
1649,Glasses,Search Engine,21,33,29,4,87361.69254986265,21435.451725582952,2,0.272208458210328,0.1671845992219794,0.5598582875293998,728.0141045821888
1650,Glasses,BigData,65,45,40,4,47550.53784038528,23535.03814282976,1,0.0,0.8281389350506239,0.5549749732183322,396.25448200321074
1651,Cheerper,BigData,80,42,37,5,40000.0,23788.92828000756,1,0.0,0.9741975474835132,0.5387392042522698,333.3333333333333
1652,Glasses,AI,8,33,28,5,122057.48812589818,9185.335535179158,3,0.8062416400038825,0.3674113445000324,0.0,1017.1457343824849
1653,Cheerper,Search Engine,14,39,31,8,77743.13803806444,24792.91,1,0.0,0.7461463327557782,0.4260218149474593,647.8594836505371
1654,Cheerper,BigData,52,49,48,5,80834.99389213657,9000.0,4,0.2377697839385081,0.553388754620612,0.2085010672560559,673.6249491011381
1655,Glasses,Design,75,45,45,1,90667.28690899564,19785.440992140037,3,0.5579836883482008,0.3096312519431305,0.1324940181460813,755.5607242416304
1656,Glasses,Search Engine,58,30,24,2,40000.0,19138.34073280662,3,0.0,0.0,1.0,333.3333333333333
1657,Glasses,Search Engine,60,49,48,1,118093.93068136176,10083.323326187468,4,0.6081479394572609,0.1347903504195635,0.256880082351736,984.116089011348
1658,Pear,Design,26,35,32,4,86803.42128549838,24792.91,1,0.2279622800755971,0.1586536457284615,0.6129021586405509,723.3618440458199
1659,Cheerper,Support,23,31,23,8,84648.27123330707,12371.245336258422,4,0.3986768751602317,1.0,0.0,705.402260277559
1660,Cheerper,BigData,22,49,47,2,98616.62101398148,9000.0,5,0.3048347377079415,0.1261716450093506,0.5692909487088552,821.8051751165125
1661,Glasses,AI,49,30,22,7,45364.333235145496,17552.23710117656,4,0.3016871785001898,0.1205223310643028,0.5777869083632785,378.03611029287913
1662,Pear,Sales,6,39,31,7,110973.90156446453,24470.309309243126,2,0.564733115845645,0.0,0.492422097610434,924.7825130372045
1663,Cheerper,Search Engine,47,41,39,2,103748.8916213024,17134.612211622247,4,0.5782817731233886,0.3376375674235994,0.0843690746321173,864.5740968441868
1664,Cheerper,Support,80,36,26,9,40000.0,20494.377656964112,2,0.0,1.0,0.0,333.3333333333333
1665,Glasses,AI,52,32,28,5,40065.94117045721,19898.039035946,2,0.0,0.4963210495550563,0.7225967610188849,333.88284308714344
1666,Glasses,AI,44,30,25,5,66540.88791403374,15110.932782722197,3,0.3803121864372697,0.1876065041519891,0.4320887233133315,554.5073992836145
1667,Glasses,Search Engine,33,47,43,4,83977.41020197669,13434.000046873827,3,0.2487630865422862,0.334638818852593,0.4167056538096421,699.811751683139
1668,Glasses,Search Engine,16,41,36,5,94649.6219276798,24792.91,1,0.0,0.6947034157253347,0.4456632789050342,788.7468493973316
1669,Cheerper,BigData,33,34,31,3,88011.2406856667,19953.90998638129,3,0.269417604778328,1.0,0.0,733.4270057138891
1670,Pear,Design,1,33,27,6,136161.11484123635,22856.7496443922,1,0.8017661426647797,0.0459258325006108,0.1521031541074637,1134.675957010303
1671,Cheerper,BigData,49,43,38,5,84271.95506879102,9000.0,5,0.3858736093968743,0.4298113763982003,0.1840608741191663,702.2662922399253
1672,Pear,Sales,45,41,40,1,121593.85459225257,12569.573876504866,5,1.0,0.0,0.3537126241435218,1013.2821216021048
1673,Cheerper,Search Engine,60,49,48,3,80707.63733227084,16129.5538636972,1,0.0,0.9202159698580448,0.1169116322608667,672.5636444355904
1674,Glasses,AI,4,30,22,6,100440.1399344916,19593.95240182552,3,0.471395739725131,0.2633998594629995,0.2654391457158154,837.0011661207633
1675,Pear,Sales,6,35,32,3,139177.854492029,13839.726078031206,4,1.0,0.0,0.2673790661671724,1159.8154541002416
1676,Glasses,AI,11,34,25,8,109230.93278013651,15508.444825922708,3,0.8067055605547662,0.3293465364668699,0.0,910.2577731678043
1677,Cheerper,BigData,28,34,24,9,56968.4050704174,14766.700242446874,2,0.054713670642218,1.0,0.0,474.736708920145
1678,Glasses,AI,64,31,30,2,75011.70612918468,16036.280101965796,5,0.8857328375795552,0.2034183737366336,0.0,625.0975510765389
1679,Cheerper,BigData,1,32,28,4,121542.87611968436,24453.62288144679,3,0.2192326880748769,0.248198617273983,0.5324752686676393,1012.8573009973697
1680,Cheerper,Support,48,32,25,7,51926.80508226874,12950.486540938558,4,0.1134149788973258,0.9678747362960414,0.0,432.7233756855728
1681,Cheerper,BigData,21,43,42,1,90171.40466449264,11142.057259104027,5,0.2055834247229163,0.2308975298136827,0.5636129587906299,751.4283722041054
1682,Cheerper,Support,22,41,33,7,40000.0,23708.80422779637,1,0.0,1.0,0.40904496827969,333.3333333333333
1683,Pear,Sales,15,48,46,1,147711.09228121163,13136.337756146106,3,0.8952485770713754,0.0,0.3427433585433465,1230.925769010097
1684,Glasses,AI,4,42,32,9,97807.58049760884,15217.889285780446,2,0.4190525043767967,0.5706600668569366,0.0098395938521719,815.063170813407
1685,Glasses,AI,9,45,36,9,118979.18614688845,23863.692800078177,1,0.6272248731408708,0.5500689668399504,0.0,991.4932178907371
1686,Glasses,AI,28,41,38,3,88466.22579102719,21816.984548718643,2,0.269865131632537,0.2574870844471429,0.4730488770120782,737.21854825856
1687,Cheerper,BigData,1,30,22,6,99502.53217430317,21735.21442032028,2,0.0418733039311423,0.7192853018855705,0.2387962701580383,829.1877681191932
1688,Cheerper,Support,47,37,27,9,57653.0141003523,10902.535811312166,4,0.3511251903707764,0.6413414094502624,0.0072095727927375,480.4417841696025
1689,Glasses,Search Engine,66,41,36,5,57658.39160316202,24792.91,1,0.0,1.0,0.0,480.4865966930168
1690,Glasses,AI,22,47,39,8,93225.40061610994,21894.93589315043,1,0.1649869354286914,0.6081958838925814,0.2272344425714106,776.8783384675829
1691,Glasses,Design,1,35,24,9,130945.40956876912,19157.56243927117,2,1.0,0.173763011453427,0.0,1091.2117464064092
1692,Pear,Sales,7,39,39,1,153000.0,14571.029043980478,5,1.0,0.0,0.4066974933841912,1275.0
1693,Glasses,Search Engine,80,44,38,6,40000.0,13101.441067467087,2,0.0,0.4166975350292283,1.0,333.3333333333333
1694,Cheerper,Support,35,30,28,2,40000.0,22971.082905399584,3,0.0,0.7664095267760809,0.7632468382140576,333.3333333333333
1695,Glasses,BigData,39,46,45,1,75416.09805616153,14408.58672894874,4,0.2572081671692893,0.045106797863114,0.6970445305283512,628.4674838013461
1696,Glasses,AI,17,35,23,9,77764.79352106398,11621.22488979293,3,0.4528826083207039,0.5807850747364436,0.0,648.0399460088665
1697,Glasses,AI,39,35,32,3,66436.69752998141,17974.6923151618,3,0.3403210785435736,0.0811861082199778,0.5788937851054606,553.6391460831784
1698,Glasses,Search Engine,47,49,47,2,63267.84048142381,13374.573714851538,3,0.0,0.2768122353318499,0.7592884410935242,527.2320040118651
1699,Cheerper,BigData,1,31,26,5,115828.17688051915,11080.385575286156,4,0.7827646408981336,0.6242292953350663,0.0,965.2348073376597
1700,Pear,Sales,1,30,23,6,147368.5541235916,24792.91,1,0.8059164589896963,0.1125022514987881,0.0814600289289327,1228.0712843632634
1701,Pear,Sales,39,36,33,3,115524.21541077172,16954.462108934233,3,0.9600696918873516,0.0,0.4663858898052964,962.7017950897643
1702,Cheerper,Support,57,37,33,4,56735.76352031355,9000.0,5,0.1296993224563545,0.6670468868568689,0.2031432297096295,472.7980293359463
1703,Glasses,AI,41,33,28,5,69033.37323795806,17256.518444604768,3,0.558023384188805,0.0948866626930925,0.3470823788976823,575.2781103163172
1704,Glasses,Search Engine,8,32,25,7,89788.2381736339,16862.712681727062,3,0.4225310492467302,0.2064413078430283,0.3706497806848213,748.2353181136159
1705,Glasses,Search Engine,44,36,30,6,61618.111542653445,15804.019080182896,4,0.236229774487198,0.6161670693528872,0.1475797232669069,513.4842628554454
1706,Glasses,AI,26,39,32,7,56354.934847909884,21272.30328566966,1,0.0,0.4236647225222222,0.8110600045735128,469.62445706591575
1707,Pear,AI,23,44,43,2,83460.50387026186,18473.821614203018,3,0.0,0.0,1.0,695.5041989188489
1708,Cheerper,BigData,1,30,23,1,91852.4886018469,24792.91,2,0.0,0.6125511695238792,0.5339166546820461,765.4374050153909
1709,Cheerper,BigData,13,49,45,5,132127.08019856483,13703.398448723505,4,0.6046603768363248,0.8871209022895892,0.0,1101.059001654707
1710,Pear,Sales,58,43,41,2,108410.87892845651,15906.84312116272,3,0.9324453569636107,0.0,0.1293654581576103,903.423991070471
1711,Pear,Design,1,30,23,6,101508.24577082747,20124.11845876356,2,0.6050415785749006,0.0,0.4580048955783881,845.9020480902291
1712,Cheerper,BigData,30,43,38,6,86150.21557404033,11364.316898329427,3,0.3033366715642472,0.7669077768782615,0.0,717.9184631170027
1713,Cheerper,Support,49,49,45,5,64680.22945591828,9000.0,5,0.0287139247148445,0.9503633772738692,0.0218033753155897,539.0019121326524
1714,Cheerper,BigData,31,37,32,5,96089.24827434593,12892.139370112658,4,0.451031359186009,0.836455887537841,0.0,800.7437356195495
1715,Glasses,AI,31,37,37,1,71242.17511083903,24792.91,1,0.0,0.3178680431644486,1.0,593.6847925903253
1716,Glasses,AI,28,43,38,5,115595.60173992116,12849.456043188078,3,0.7676454531254557,0.1060293532583903,0.1262279287896,963.2966811660098
1717,Pear,Sales,59,49,48,1,105406.49772560949,24792.91,1,0.4128374132116578,0.0605765507854638,0.5268180635174552,878.3874810467458
1718,Pear,AI,34,30,25,4,59408.82815844847,21803.306434896967,2,0.0,0.2552232000997956,0.8048120652925548,495.07356798707065
1719,Glasses,AI,25,39,32,7,87911.54286832253,22844.290708864537,2,0.3839705051942658,0.351795019782719,0.2649270490139045,732.5961905693545
1720,Pear,Sales,37,45,47,1,79931.8165074596,24792.91,1,0.0,0.0,1.0,666.0984708954967
1721,Pear,Sales,20,33,29,4,129511.22118193332,15366.466473246888,3,1.0,0.0,0.0,1079.260176516111
1722,Glasses,AI,4,34,28,6,94527.59631969302,22420.46725740801,1,0.2499783351470541,0.2303948309080663,0.5193971627484127,787.7299693307751
1723,Glasses,Search Engine,40,49,44,4,79065.26291921591,14336.178317824126,2,0.0,0.4519746455757392,0.59790680096825,658.8771909934659
1724,Glasses,AI,39,39,35,4,88734.5498950253,14425.339941715569,4,0.702203002814221,0.0753226676046062,0.2225529666308901,739.4545824585442
1725,Glasses,Search Engine,14,32,24,8,98883.27994786264,24792.91,1,0.3227829006175387,0.877185198993301,0.0,824.0273328988554
1726,Cheerper,Support,22,49,44,5,79123.26414424046,18677.38769408547,2,0.0,1.0,0.1889686354569863,659.3605345353371
1727,Glasses,AI,29,35,28,6,104064.64847171008,19046.130932428197,3,0.7769793704482082,0.3910994736902776,0.0,867.2054039309174
1728,Glasses,Search Engine,47,39,32,7,65987.47274387981,14408.410021782402,2,0.3047287847455612,0.6817208852458794,0.0140103554647533,549.8956061989985
1729,Glasses,AI,50,43,44,1,98065.65237847068,22283.39619918813,3,0.3912727443141568,0.0,0.7247457828424488,817.2137698205889
1730,Cheerper,BigData,25,36,31,5,72803.70272917427,19002.83536160484,2,0.1423445385445165,0.5681064335538861,0.2892154735241377,606.697522743119
1731,Glasses,AI,23,41,33,7,71481.37598219405,24792.91,1,0.0,0.3134361276887962,0.8440323469972018,595.6781331849504
1732,Glasses,AI,75,39,34,5,40000.0,24298.884780591176,2,0.0,0.2531315433959376,0.7695408723001322,333.3333333333333
1733,Glasses,Search Engine,57,35,31,3,85720.8584009372,15348.810245359824,5,0.6686092466344338,0.4144928491156661,0.0,714.3404866744767
1734,Glasses,BigData,49,35,27,9,47329.00539550503,22941.86771013942,2,0.3008763692869186,0.728452045639004,0.0,394.4083782958753
1735,Glasses,BigData,37,44,43,1,91809.69592370612,16902.846379319046,4,0.3306824829950082,0.2732770223066778,0.3959421673442516,765.0807993642178
1736,Pear,Design,2,40,36,4,112960.3045600271,17572.91996662929,3,0.7169724517468038,0.0,0.7691332592578755,941.3358713335592
1737,Cheerper,Support,13,30,24,2,76070.02893700697,18173.790636724232,5,0.0,0.7797874955632869,0.2335143002446779,633.9169078083914
1738,Cheerper,Support,25,30,22,7,49367.14198060317,16864.65530363687,3,0.0,1.0,0.0,411.3928498383598
1739,Pear,Design,27,38,31,8,88780.10922417935,23624.30504640982,1,0.5701341442652794,0.0,0.5059246995556987,739.834243534828
1740,Pear,Sales,43,45,41,3,102489.30865815034,17580.67236714617,2,0.4501299116112476,0.0200336452838715,0.5296363353291111,854.0775721512529
1741,Cheerper,Search Engine,1,46,40,6,114159.26521181664,18600.23283823332,1,0.3264370022473854,0.3150312714629762,0.3582688443952092,951.3272100984722
1742,Glasses,AI,5,30,22,7,85567.82545775858,18640.43068005734,3,0.4452510443074138,0.3395443842386582,0.2153239066079797,713.0652121479881
1743,Glasses,Design,29,31,27,4,100177.72136805224,24792.91,1,0.6943913584978887,0.0963133522468958,0.2095263039129227,834.8143447337687
1744,Glasses,AI,28,39,36,4,81929.37065876256,17030.65166732165,3,0.3872200950226835,0.0,0.6530045163849887,682.744755489688
1745,Pear,Sales,14,35,34,1,124411.29914621625,24792.91,1,0.6353920312770273,0.0,0.8172879926182104,1036.7608262184688
1746,Glasses,Search Engine,1,34,30,4,144606.4281814251,23385.924844978883,2,0.5664047073220659,0.067624690507362,0.3659991185014822,1205.0535681785425
1747,Glasses,Design,17,37,31,5,113182.97550008644,21927.965022793225,2,0.6263151814487683,0.2776201811489758,0.0963261470612918,943.1914625007204
1748,Cheerper,Support,61,40,33,8,58208.70307635648,10005.223938466788,5,0.1114488988326503,1.0,0.0,485.0725256363041
1749,Cheerper,BigData,29,47,44,3,81856.46349173046,24792.91,1,0.0,0.4109107209755093,0.7170450769350334,682.1371957644205
1750,Cheerper,BigData,65,42,36,6,48824.92092352944,22550.128091260096,1,0.0143128228270641,0.8693918129024849,0.1161710292387443,406.87434102941205
1751,Glasses,AI,44,45,45,1,118711.96137807902,22503.806613275174,2,0.5113916528549114,0.2565217010791111,0.2319792631059848,989.2663448173253
1752,Cheerper,BigData,25,41,34,7,102165.23542980656,9000.0,5,0.9556895631836684,0.6979485591912804,0.0,851.3769619150547
1753,Cheerper,BigData,62,45,42,3,54254.235625461646,17637.760221973895,3,0.0423403609259382,0.4451475893421373,0.5126542359605755,452.11863021218045
1754,Cheerper,Support,17,33,32,1,70058.57729208394,24792.91,1,0.0,0.9794883777615164,0.4640146007273883,583.8214774340328
1755,Cheerper,Search Engine,27,43,36,7,104619.44999987364,22342.01873863705,2,0.6135188568649116,0.6479316163524289,0.0,871.828749998947
1756,Cheerper,Support,64,43,38,4,49654.48663554677,20950.22965390028,2,0.0,1.0,0.1200685654771137,413.78738862955646
1757,Glasses,Search Engine,53,37,36,1,81310.2427445037,24515.54283044608,2,0.1019130271846299,0.5275809565138425,0.3702307040282889,677.5853562041975
1758,Glasses,AI,68,39,36,3,50235.83217266285,22361.20515391255,1,0.0,0.6448077434300632,0.6802022770272951,418.6319347721904
1759,Glasses,AI,16,38,36,3,111801.11016679576,14262.248474820852,3,0.4209377117038482,0.1062252841573557,0.4729319643493901,931.6759180566314
1760,Cheerper,Support,8,30,22,9,40000.0,24266.87366702284,1,0.0,1.0,0.6116510452633064,333.3333333333333
1761,Cheerper,Search Engine,42,46,42,4,81306.91239868071,13350.615919435137,3,0.2678313004528959,0.3764350044537536,0.3557778587156923,677.5576033223393
1762,Glasses,Design,67,49,48,3,107242.23573599686,18428.350799691627,2,0.7535736122821017,0.0130678795325381,0.2332500197099336,893.6852977999739
1763,Glasses,AI,22,32,26,5,82401.86756453538,20001.1304385964,3,0.4774698220454276,0.0097383972638676,0.5128747915694243,686.6822297044615
1764,Glasses,Search Engine,55,36,34,1,42561.39045270967,22715.74770154407,2,0.0,0.370736095084097,1.0,354.67825377258055
1765,Glasses,Design,62,41,35,6,77810.22308645095,9000.0,5,0.8865285845660755,0.0,0.4328250378239989,648.4185257204246
1766,Glasses,Search Engine,2,34,25,9,99276.17322360836,17337.91586227905,3,0.7425377792242716,0.6066494104227598,0.0,827.3014435300697
1767,Pear,Sales,53,37,34,3,70815.67048863706,24502.009685325094,1,0.2096144197494632,0.0,0.8435059570350698,590.1305874053088
1768,Cheerper,Support,36,37,29,7,62230.2454945734,18927.09398507533,3,0.0451599693999624,1.0,0.0,518.585379121445
1769,Pear,AI,55,49,44,6,67345.36097152747,23981.97680769619,1,0.2209132473356231,0.257629253312628,0.521124881867082,561.2113414293956
1770,Glasses,Search Engine,63,49,47,5,91768.2974975491,11083.323727237816,5,0.6054568139033873,0.3688952722231022,0.0254790298601955,764.7358124795759
1771,Glasses,AI,31,34,26,7,102434.75720541204,14665.803363032152,4,1.0,0.295816877083254,0.0,853.622976711767
1772,Glasses,AI,1,30,26,3,130236.85926552612,18903.174818291,3,0.3194141146821779,0.2265031753461729,0.4536614114398866,1085.3071605460511
1773,Pear,Sales,70,35,35,1,72465.78008485223,11284.66022869671,4,0.7012323042088695,0.0,0.7142955975827492,603.881500707102
1774,Glasses,Search Engine,80,37,33,4,48510.10598807535,14977.139732831396,5,0.4093400043102073,0.6552770863510977,0.0,404.2508832339613
1775,Glasses,Search Engine,15,30,24,4,81692.25948014001,22557.969326724316,2,0.0,0.3918466375318378,0.6281464051678988,680.7688290011669
1776,Pear,Sales,42,35,35,1,102660.5847541658,16290.909030064822,3,0.6973190938451035,0.0,0.808293197561483,855.5048729513818
1777,Pear,Sales,19,48,41,7,94487.88369593013,24007.60050435578,1,0.2186953836892932,0.0,0.9811806245560836,787.3990307994177
1778,Cheerper,Support,80,40,33,7,40000.0,14882.89298184392,4,0.0,1.0,0.154589869140263,333.3333333333333
1779,Glasses,Design,48,44,41,2,87130.66890228944,19471.507732770788,2,0.4159749484402676,0.0,0.6198377768565382,726.0889075190788
1780,Glasses,Search Engine,41,36,30,6,86628.74243329409,21026.89395255701,2,0.4914640569292813,0.6413759972544235,0.0,721.9061869441174
1781,Glasses,AI,41,45,43,1,96419.89906510028,16855.579267316418,3,0.5682428852998314,0.0,0.4909959345594324,803.4991588758357
