Unnamed: 0,company,department,employee_id,age,age_when_joined,years_in_the_company,salary,annual_bonus,prior_years_experience,full_time,part_time,contractor,rango_edad
1291,Pear,Sales,1,30,22,9,118510.24376474052,24792.91,1,0.6202302704981264,0.0163816602739074,0.3636593214838509,21-30
1292,Pear,Sales,51,34,33,1,69716.28749116912,17622.007974564574,3,0.4597972412568322,0.0,1.0,31-40
1293,Glasses,Search Engine,1,41,35,7,78899.9496892741,24792.91,1,0.0,0.5365306087427125,1.0,41-50
1294,Glasses,Search Engine,39,49,41,8,67582.3343851819,21383.4953450375,1,0.0,0.4282673799721579,0.5756506802751954,41-50
1295,Cheerper,Support,4,34,26,8,75259.17488996564,22399.584793065296,2,0.0,1.0,0.0,31-40
1296,Pear,Design,13,31,23,8,113427.08580295242,16192.620693932158,4,1.0,0.0,0.0,31-40
1297,Glasses,Design,5,30,23,4,120640.6048774531,16062.20931459324,4,0.9982783972574764,0.2691994308778533,0.0,21-30
1298,Glasses,AI,9,36,31,4,122679.4457856126,12348.920364797286,4,1.0,0.0,0.0715357842540952,31-40
1299,Pear,Sales,28,37,36,2,96934.97618916942,24159.23405886812,1,0.2934011419176955,0.0,0.9077149245105662,31-40
1300,Cheerper,Support,45,41,37,4,96535.32552639376,9000.0,5,0.6629938723443105,0.9009228080930852,0.0,41-50
1301,Glasses,AI,30,35,25,9,72765.31202939531,9000.0,5,0.920653287812584,0.3200928469560425,0.0,31-40
1302,Glasses,AI,1,31,25,6,113355.64865654636,21436.97267697689,2,0.6532986558152388,0.1823660099185303,0.1636658877502254,31-40
1303,Glasses,AI,34,34,33,1,84689.04584737601,18398.38401440511,3,0.5230270161358044,0.0,0.4991516431493863,31-40
1304,Glasses,AI,6,42,38,4,99015.99823071023,24792.91,1,0.0592934056209378,0.3420296180533022,0.5988384057893537,41-50
1305,Pear,Design,34,48,48,1,119898.52720356511,18182.81462983132,4,0.6511079673641534,0.0,1.0,41-50
1306,Glasses,Search Engine,65,47,48,1,65434.133734711424,12882.220512866948,3,0.0275175536478569,0.1667739515475965,0.8058810917425258,41-50
1307,Cheerper,Support,11,39,31,8,61955.36484889145,19311.830333531965,1,0.0,0.9100566996007892,0.3784650656850164,31-40
1308,Glasses,BigData,25,34,29,6,61702.461906674784,15727.703035389932,4,0.2039967732382178,0.2505261561799097,0.5455237687470401,31-40
1309,Pear,Design,21,30,22,8,55845.49486790158,21436.753720665023,3,0.4751714603776216,0.0,0.670772940093094,21-30
1310,Glasses,BigData,9,39,36,4,79301.1336601073,21427.3862063551,2,0.0,0.3085815183881637,0.7451391583533926,31-40
1311,Glasses,Search Engine,47,32,28,4,40000.0,20702.725545942423,2,0.0,0.4307213465725457,0.7667129378704419,31-40
1312,Glasses,Search Engine,28,31,26,5,92617.2098014163,13771.149935350128,5,0.7639861517991797,0.1366594224099441,0.0990701843677439,31-40
1313,Glasses,AI,46,34,33,1,71329.67953514044,24150.011803836245,2,0.0196924141134928,0.1886974938881702,0.7916677891444931,31-40
1314,Pear,Sales,16,38,33,5,116598.69988681412,16711.75130490963,3,1.0,0.0,0.4138126666867797,31-40
1315,Cheerper,Support,38,49,41,9,83855.4606841656,10913.886385710151,3,0.2779734122968972,1.0,0.0,41-50
1316,Glasses,Search Engine,25,42,47,1,120910.63900495195,16441.08212616828,4,0.3889891964998213,0.0201450016990631,0.5911113783077799,41-50
1317,Cheerper,Search Engine,60,47,38,9,74808.1973221879,16375.35873156125,3,0.3035343521191829,0.884331317364722,0.0,41-50
1318,Cheerper,BigData,39,35,30,5,40000.0,22022.32422329937,2,0.0,0.9376409303614116,0.5612889595175861,31-40
1319,Glasses,Design,1,34,31,3,153000.0,19207.460045636035,2,1.0,0.0,0.0369351529500055,31-40
1320,Glasses,AI,1,39,33,6,133120.5970342555,15486.86634415577,2,0.6683339460965712,0.4223374243034019,0.0,31-40
1321,Glasses,AI,43,42,41,1,63270.23963123569,13530.452424568875,3,0.0565330710431334,0.0,1.0,41-50
1322,Cheerper,Support,52,39,36,3,58564.85204372358,12276.715117765896,5,0.0,0.8676942563107901,0.1520523768204451,31-40
1323,Pear,AI,80,47,48,1,40000.0,24792.91,1,0.0,0.5031086452061856,1.0,41-50
1324,Pear,Design,8,33,28,5,96003.98812967828,22308.776719407564,3,0.6471668853414951,0.0,0.4369364168724111,31-40
1325,Pear,Sales,1,30,22,3,142188.05722854385,22745.29370818773,1,1.0,0.0,0.4832979834538816,21-30
1326,Cheerper,Search Engine,47,34,25,9,69853.53171229834,13880.267663187677,3,0.4783277993893892,0.7918870125293751,0.0,31-40
1327,Glasses,AI,8,46,38,7,106471.28646289954,22822.90452497488,1,0.2410462419274303,0.3380133776658693,0.4210328425420061,41-50
1328,Glasses,AI,9,35,32,2,85859.63599266826,12223.91903526654,5,0.4469571778359261,0.0,0.978234643692158,31-40
1329,Pear,AI,38,36,32,4,56102.720802756216,24792.91,1,0.0,0.2707417552902294,0.8929138778390637,31-40
1330,Pear,Search Engine,69,33,35,1,40000.0,16570.30709044845,3,0.0,0.2866100394789372,1.0,31-40
1331,Cheerper,Support,61,35,39,1,44944.26700531815,13479.495140282244,5,0.0216433521754957,0.1430837030462702,0.8354686104454068,31-40
1332,Pear,Sales,66,49,48,2,100584.17833385224,23089.84830564334,1,0.4790115566090059,0.0,0.6734182090338852,41-50
1333,Glasses,Design,1,45,42,3,123867.8952238382,19578.247464246047,1,0.2718599231231988,0.0,0.8513573378682708,41-50
1334,Glasses,AI,57,39,33,6,53299.20857785473,19071.30239689996,1,0.1635461406196472,0.3104718188022725,0.5259341600824564,31-40
1335,Cheerper,BigData,48,36,31,5,62740.19485660543,21621.78680059153,2,0.0,0.8507395730145344,0.1574126014116505,31-40
1336,Glasses,BigData,1,30,22,3,72199.16771034332,24792.91,1,0.0,0.5395746353883906,0.6457985472456644,21-30
1337,Pear,Sales,27,38,35,3,115279.79303736324,10111.023145222214,5,1.0,0.0,0.336986887410879,31-40
1338,Glasses,AI,1,35,29,6,120385.14709761665,17944.893176572674,2,0.5128881174709541,0.1284735181723358,0.3587192903018367,31-40
1339,Glasses,Design,11,39,31,8,108926.21648971263,16670.054598869687,1,0.7131676498328204,0.3398636085464172,0.0,31-40
1340,Glasses,Search Engine,22,41,36,6,85028.55971648425,22116.540548001525,1,0.0724316660504574,0.6700223238916962,0.2573006701763362,41-50
1341,Cheerper,Support,75,48,43,5,48120.373013229,24792.91,2,0.0,1.0,0.0,41-50
1342,Pear,Sales,1,30,26,2,147766.78959728018,11212.119183202956,4,1.0,0.0,0.5075427189535617,21-30
1343,Cheerper,BigData,19,30,22,7,56272.30585002143,24792.91,1,0.0,1.0,0.24797863384992,21-30
1344,Cheerper,Support,42,36,31,5,84180.54478557884,11336.508374446206,5,0.4010903807875035,0.6522927715870461,0.0,31-40
1345,Cheerper,Support,21,33,30,4,67291.01715758082,17624.533894931716,4,0.0728788175114448,0.2740691740496646,0.653310744095542,31-40
1346,Glasses,Search Engine,36,37,32,6,61390.59461007823,21896.05264885477,2,0.0,0.5435100573528093,0.5902408368911375,31-40
1347,Glasses,Search Engine,54,42,37,6,40480.15928749208,14996.284108377597,3,0.0322873934291635,0.0484217456432897,0.9191200255018876,41-50
1348,Glasses,Search Engine,52,38,34,4,73908.51587389462,20994.8837405057,2,0.2719752700901782,0.7449421828678023,0.0,31-40
1349,Pear,Design,17,46,40,6,119640.5554318244,22766.47736314521,1,0.7175311512053097,0.0,0.3175651458438682,41-50
1350,Cheerper,BigData,45,38,33,5,43602.22018558852,24447.588225520674,1,0.0,0.6718072432522342,0.7458361371851396,31-40
1351,Pear,Design,79,42,37,5,54088.40232933419,13485.580240090863,4,0.4501888117807988,0.1441027256791588,0.4051983702285987,41-50
1352,Cheerper,BigData,21,31,24,8,77310.02434831888,18108.832256879294,2,0.4190134949946263,0.7129781357401346,0.0,31-40
1353,Pear,Sales,21,37,29,8,140602.3637074973,20650.74941152886,2,1.0,0.306845403855613,0.0,31-40
1354,Glasses,AI,33,31,26,5,55274.50240191452,22688.08403349476,1,0.2039541524315328,0.3984598583189028,0.3973248396290676,31-40
1355,Glasses,BigData,46,42,39,3,40000.0,20735.761186479,1,0.0,0.5199752034191105,1.0,41-50
1356,Cheerper,Support,30,43,38,5,88747.59519008904,18321.36819785308,3,0.2846604335592925,1.0,0.0,41-50
1357,Cheerper,Support,39,37,29,7,57908.02364452268,22245.49089289372,2,0.0,1.0,0.0,31-40
1358,Glasses,BigData,27,41,35,6,74245.35208496857,19233.96512602083,2,0.0,0.7305995399005145,0.3886550786768123,41-50
1359,Glasses,Search Engine,19,49,48,2,116781.88516420958,24792.91,1,0.1275206817191113,0.5188792921078922,0.3531758737341479,41-50
1360,Cheerper,Support,49,41,38,3,65202.895150329074,12716.99777120148,5,0.3039903617791953,0.4847838144754903,0.2111616563745285,41-50
1361,Cheerper,Search Engine,33,32,24,8,60751.452478938736,12752.212789318746,3,0.2825858057495837,0.5739661945701504,0.1436219132946621,31-40
1362,Glasses,Search Engine,1,30,22,9,72006.51335629084,20201.706428232384,2,0.2842858732106967,0.3774775784116927,0.3381620952005336,21-30
1363,Cheerper,BigData,9,38,29,9,101182.2697169038,10893.727448984588,3,0.6514530171861972,0.8612864251750458,0.0,31-40
1364,Glasses,Search Engine,52,47,47,1,85883.85405435444,19197.299162623443,2,0.2068128168102324,0.2231044983619358,0.5702303995147241,41-50
1365,Glasses,AI,46,44,45,1,94073.91846568832,13634.83231198306,4,0.2377884468342823,0.0,0.9171310247307676,41-50
1366,Glasses,Search Engine,13,39,34,5,101661.76719624104,13064.526162265462,3,0.5311557267791008,0.3377952301619641,0.1310749377403282,31-40
1367,Glasses,Search Engine,69,49,48,3,90351.91190993151,14489.05906554071,4,0.5917092481379749,0.6741082016341857,0.0,41-50
1368,Cheerper,Support,60,43,41,2,68973.04345487784,10374.007029298667,5,0.1849134069793857,0.6901591082170843,0.1245967426395281,41-50
1369,Pear,Design,38,40,41,1,102369.36585288002,24792.91,2,0.1337864268212462,0.0085771712357342,0.8575490699751225,31-40
1370,Glasses,AI,25,41,38,3,113182.10846198982,20371.043327958683,2,0.797774476648933,0.3124334637151387,0.0,41-50
1371,Cheerper,BigData,5,37,34,3,66892.73869759578,20445.37470128552,2,0.0,0.6082842606550978,0.7310654799196941,31-40
1372,Cheerper,Support,75,33,28,6,40000.0,13425.962209505356,4,0.1013140388756629,0.9894081155473122,0.0,31-40
1373,Pear,Design,33,41,39,2,90075.93575358493,18554.86551739664,3,0.3128557235154387,0.0,1.0,41-50
1374,Cheerper,Support,1,36,23,9,70028.80766670773,14511.589552201358,2,0.2836746811067794,0.8947302115686908,0.0,31-40
1375,Pear,Sales,16,40,36,4,149294.55293633678,9000.0,4,1.0,0.0,0.3773325056948066,31-40
1376,Cheerper,BigData,19,33,23,9,103973.17673788742,12110.7083453651,4,0.9830078091261764,0.8364845198648738,0.0,31-40
1377,Glasses,Search Engine,36,44,35,9,57422.18524571596,16493.374506649616,3,0.1739172210060248,0.2152979379563419,0.6107692193194063,41-50
1378,Glasses,AI,24,40,38,2,96276.63322464316,19008.761507787945,4,0.6110879126939028,0.0,0.8390426112109153,31-40
1379,Pear,Design,1,30,23,6,88420.95545998459,24792.91,1,0.2698507926049571,0.0,0.8941035090106795,21-30
1380,Glasses,AI,32,44,39,6,94915.21684914276,23649.793196528823,1,0.1941929482462262,0.8164969201130501,0.0,41-50
1381,Pear,Design,11,34,29,5,85269.90004999272,24223.093872543766,1,0.0,0.3370378758164358,0.7477035740641257,31-40
1382,Glasses,AI,59,43,38,4,80175.70789675083,23621.10755739235,1,0.2510935873530846,0.611200286800746,0.1378043922667496,41-50
1383,Pear,Design,35,40,38,3,64096.71402099016,17629.751433713434,2,0.0,0.0,1.0,31-40
1384,Pear,Design,23,30,25,2,81640.03555492817,24792.91,1,0.3529193877156296,0.1582673637445217,0.488505339382583,21-30
1385,Glasses,BigData,15,31,28,4,72458.0904352215,24792.91,1,0.0,0.8524087087979002,0.4586049056368708,31-40
1386,Cheerper,Support,80,49,48,1,49290.67519327907,12163.45250191144,5,0.0,0.7578580776062865,0.2968212486417358,41-50
1387,Glasses,Search Engine,1,30,22,9,70060.43009661588,24695.54899275669,1,0.0,0.7931181209535658,0.2394866004168912,21-30
1388,Glasses,AI,52,41,41,1,70962.89987039783,24163.78879862591,2,0.045338315975197,0.2491227508886007,0.7058548870736976,41-50
1389,Glasses,BigData,23,39,34,6,52059.08446882701,21696.196761609957,1,0.0,0.7764778584128952,0.6783231518511476,31-40
1390,Cheerper,BigData,44,33,24,9,61556.43383633579,19093.525855906475,2,0.2413054007149526,1.0,0.0,31-40
1391,Glasses,BigData,35,34,35,1,73182.65034195432,12994.047785942405,4,0.1267259445997237,0.279442038473778,0.5938147599783,31-40
1392,Cheerper,Search Engine,11,39,29,9,80644.5483691297,18347.189406895952,1,0.3014347886741521,0.6827899761204732,0.015562521964293,31-40
1393,Cheerper,Support,32,31,25,7,91438.9391728848,18129.48268367602,4,0.5739035980537449,1.0,0.0,31-40
1394,Glasses,Design,1,30,22,9,118664.60133954367,24792.91,1,0.888713036048167,0.6853242581527794,0.0,21-30
1395,Pear,AI,10,30,29,1,106912.70572179172,24792.91,2,0.2124640249363192,0.145769022813288,0.6417839693126202,21-30
1396,Cheerper,Support,24,30,22,9,46831.055152130975,24792.91,1,0.0,1.0,0.0,21-30
1397,Pear,AI,3,33,36,1,96083.25546813046,24792.91,2,0.0879829658776777,0.0,1.0,31-40
1398,Glasses,AI,23,33,31,2,96012.89672225974,19905.55171464814,3,0.3592094121396413,0.048634084352619,0.5923289765454903,31-40
1399,Pear,Design,51,38,34,5,80327.73471632627,16373.974301395225,4,0.5981543365662676,0.1360468519692992,0.2655782587860505,31-40
1400,Glasses,AI,28,40,34,6,90444.85137063023,23038.587931009894,1,0.3743242150577638,0.7973191311052401,0.0,31-40
1401,Glasses,Design,56,40,39,1,95399.62540461752,14854.238665834317,4,0.5946719286009341,0.2436024168546842,0.1615365677789475,31-40
1402,Pear,Design,56,32,26,6,58894.53123063764,15150.42463199958,4,0.7462026102398271,0.0,0.6408387348671778,31-40
1403,Cheerper,Support,18,49,43,8,67012.86491436017,16966.61772759912,3,0.0,1.0,0.0,41-50
1404,Glasses,AI,1,32,24,8,126057.57202543982,10806.55134604788,4,1.0,0.0676572957820468,0.0,31-40
1405,Glasses,BigData,1,45,45,1,104291.93111966483,17184.35519230987,4,0.1094342659045468,0.0122924482534408,0.8778587887380236,41-50
1406,Glasses,Search Engine,1,30,22,5,128976.01649294728,22845.18868208025,4,1.0,0.3034508212660163,0.0,21-30
1407,Cheerper,BigData,70,49,48,1,63923.86095195728,15851.533222971226,1,0.0,0.9883603295249266,0.5255598101890964,41-50
1408,Glasses,BigData,2,31,25,6,58031.94220214081,10746.91169840021,3,0.0,0.4421408823306851,0.7154276965645545,31-40
1409,Pear,Sales,8,33,27,6,128276.6470075689,17435.472532134234,3,1.0,0.0,0.2092951766769896,31-40
1410,Glasses,Search Engine,8,43,36,7,80195.79997806948,24792.91,1,0.0,0.8393273017655314,0.7165224682688724,41-50
1411,Pear,Sales,22,38,36,1,104578.97777894344,18763.26144124147,2,0.5223965430115914,0.0,1.0,31-40
1412,Pear,Design,50,47,43,4,71125.81127319095,20354.77319112961,2,0.1381942744051045,0.3189794817270587,0.542716500661503,41-50
1413,Glasses,AI,49,44,42,2,77756.14252977898,16274.878096023904,3,0.1287969483109901,0.2738632961390383,0.5975425248926229,41-50
1414,Glasses,BigData,1,33,27,7,102773.1910683358,20938.465704173475,2,0.1903450906935346,0.6830021663251751,0.126680344264022,31-40
1415,Glasses,Search Engine,80,48,46,1,40000.0,13876.597937350576,4,0.0,0.3900387625792706,0.7897911179779179,41-50
1416,Pear,Sales,61,40,40,1,81242.76309553228,21426.40640901057,3,0.5534348261710507,0.0,0.7944718318197271,31-40
1417,Pear,Sales,16,30,22,6,80116.59884914137,22965.99958194089,1,0.352318660210149,0.1843889477848667,0.4637345745890803,21-30
1418,Glasses,Search Engine,53,43,44,1,84841.64384448614,17852.84788439292,3,0.2426886477764863,0.3164120339136352,0.4407215282999218,41-50
1419,Pear,AI,24,39,34,5,91299.7861220215,17561.443219281104,3,0.5550100602348672,0.2843941530830318,0.1606539866780292,31-40
1420,Glasses,AI,20,30,26,3,116811.2256066153,23648.327483591063,3,0.8417265810679169,0.1063119484827746,0.0521380849938402,21-30
1421,Pear,Design,80,49,48,1,45177.92741463731,20033.31196970204,2,0.3024647568294187,0.0,0.8265451385018912,41-50
1422,Cheerper,Support,80,42,34,8,40000.0,9098.73666890636,5,0.5442073217170895,1.0,0.0,41-50
1423,Glasses,AI,1,41,37,4,144585.40587479077,19778.54182050433,2,0.7744322805918278,0.0250489592870726,0.2007079988601245,41-50
1424,Pear,AI,1,44,42,2,138621.21026667394,19916.085347225653,3,0.6612801913477881,0.0,0.3808229384107429,41-50
1425,Pear,Sales,61,35,33,2,59595.27506074643,18237.98424691959,3,0.4739406025735426,0.0,0.8974420609299967,31-40
1426,Cheerper,BigData,1,31,22,9,107306.12637424216,24792.91,1,0.5250140905466655,0.6677556285994637,0.0,31-40
1427,Cheerper,BigData,48,43,42,1,86297.51464803386,13039.753698455535,4,0.2061163349575784,0.3524938310919187,0.4412089965268891,41-50
1428,Pear,Design,71,47,48,1,66488.2514015151,15868.634828033706,4,0.140040854149661,0.0,1.0,41-50
1429,Glasses,AI,10,35,29,6,106094.52339945752,17453.836434142628,2,0.5925090282215089,0.489651018399049,0.0,31-40
1430,Glasses,BigData,36,42,37,5,63072.65225485868,16734.91328427029,3,0.1103630052685174,0.4705945961251803,0.4198201265695207,41-50
1431,Glasses,AI,1,31,25,6,143561.08252942207,20491.10485535864,4,1.0,0.2547422972160369,0.0,31-40
1432,Glasses,Search Engine,1,30,24,3,83989.79751480218,22572.496509734152,2,0.0470772452262261,0.6173800725677867,0.3354490131392516,21-30
1433,Glasses,AI,9,35,30,5,124007.37166782103,18838.69643365564,3,0.8481268297554683,0.584489254435731,0.0,31-40
1434,Pear,Sales,54,42,37,5,99277.64430924732,14742.266306025916,4,1.0,0.0829220524829063,0.0,41-50
1435,Glasses,Search Engine,54,45,41,4,68152.95936354599,15972.633191754796,3,0.3890286746822549,0.259053849671922,0.352389210689785,41-50
1436,Pear,Sales,80,49,46,2,51509.69989856268,23340.243882613515,1,0.1533091991201679,0.0168391739072991,0.830090971886075,41-50
1437,Cheerper,Support,53,40,40,1,63216.17504976367,24792.91,2,0.0,1.0,0.0886424610838671,31-40
1438,Pear,Sales,1,30,22,9,118257.49436636727,24792.91,1,1.0,0.0,0.1820192941921918,21-30
1439,Glasses,AI,26,30,24,6,71662.83780997657,15795.84223769614,3,0.3486795106347975,0.2062824119769361,0.4451905128841523,21-30
1440,Pear,Sales,1,48,47,1,153000.0,18524.10477078885,2,0.9745320890417076,0.0,0.6380131306134835,41-50
1441,Glasses,AI,1,41,37,4,129262.33378286044,15818.832712225272,3,0.6587156090483584,0.163706571569018,0.177955448697522,41-50
1442,Glasses,AI,19,38,32,6,80323.82933349306,19376.81820584214,3,0.4104480118299979,0.0,0.8206195024355896,31-40
1443,Cheerper,BigData,60,42,41,2,80206.34253107612,15878.390221773112,4,0.3856133101795121,0.6285216274623328,0.0,41-50
1444,Cheerper,Search Engine,8,33,26,7,122408.12578023608,15631.843515507191,3,0.7859718290068133,0.6477855550769445,0.0,31-40
1445,Pear,Design,1,39,35,4,106892.50730624008,19896.62108156307,1,0.1978237022574469,0.0,0.8780454276923149,31-40
1446,Glasses,AI,69,41,34,7,40000.0,23997.09463158029,2,0.0,0.4390651566836594,0.5832965099485583,41-50
1447,Pear,Sales,34,31,22,9,55178.73507248858,18075.632468548178,1,0.3026493590573391,0.5036463749225302,0.1941695188663088,31-40
1448,Glasses,Sales,42,43,39,5,126224.06468790228,19155.992358737047,1,0.8001804519761242,0.2623802972584195,0.0,41-50
1449,Pear,Sales,8,31,27,4,113069.82789049484,24414.251202064297,1,0.7202520651873148,0.0,0.831523736051353,31-40
1450,Pear,Design,38,35,36,1,110991.58988661146,21236.04705693092,3,0.6963635146424076,0.0,0.7077284399674415,31-40
1451,Cheerper,Support,40,37,32,5,40000.0,17756.519097985263,3,0.0,0.8502704069177138,0.7139463580673662,31-40
1452,Glasses,Search Engine,1,32,22,9,83337.81851837253,24792.91,1,0.16470293822525,0.5183872188044897,0.3171853961554255,31-40
1453,Glasses,AI,51,40,41,1,72202.20448343977,21624.750740113897,2,0.0,0.1870817368899854,0.8613546478698382,31-40
1454,Cheerper,BigData,35,49,48,5,99349.90007950082,12016.59202859334,2,0.3224578428997132,0.7661325886939514,0.0,41-50
1455,Cheerper,BigData,50,44,37,7,63327.76598346085,14993.567327455834,2,0.1924361886645952,0.7457035518537396,0.0618043872643227,41-50
1456,Glasses,BigData,1,30,22,8,83351.32305165067,21230.188988246136,3,0.2852338514279796,0.4010925995739087,0.3137586187927123,21-30
1457,Pear,Sales,7,30,22,9,111813.33750749844,20455.476105465452,1,0.8182228868244044,0.5925944273282149,0.0,21-30
1458,Glasses,AI,1,30,22,9,114063.141566954,24792.91,1,0.7528448557074943,0.7578619966816507,0.0,21-30
1459,Pear,Sales,27,37,32,5,109107.07282747646,10753.28004790556,4,1.0,0.0,0.4782111943576366,31-40
